Time,COP X,COP Y
86.96135,10.38617,-8.230378
86.97831,10.38617,-8.230378
86.9943,10.39172,-8.197451
87.01125,10.351,-8.238647
87.02821,10.25364,-8.236541
87.04416,10.1781,-8.222143
87.06107,10.1781,-8.222143
87.07713,10.1781,-8.222143
87.09402,9.902078,-8.209249
87.11027,9.80086,-8.216189
87.12697,9.768322,-8.21801
87.14388,9.768322,-8.21801
87.16004,9.704287,-8.238901
87.17683,9.704287,-8.238901
87.19374,9.638972,-8.267831
87.20973,9.619281,-8.312591
87.22669,9.650883,-8.37881
87.24367,9.654987,-8.434519
87.25958,9.654987,-8.434519
87.27593,9.625083,-8.564451
87.29251,9.624863,-8.671773
87.30949,9.642849,-8.731079
87.32563,9.731929,-8.792848
87.34252,9.783943,-8.829736
87.35959,9.783943,-8.829736
87.37543,9.997332,-8.891561
87.3919,10.05625,-8.864517
87.40846,10.18105,-8.860885
87.42528,10.27709,-8.851504
87.44247,10.42026,-8.891253
87.45837,10.42026,-8.891253
87.47473,10.63855,-8.934048
87.4913,10.73456,-8.94608
87.50806,10.88648,-8.97605
87.52443,10.88648,-8.97605
87.54101,10.88722,-9.020312
87.55792,10.88722,-9.020312
87.5749,10.86139,-9.145566
87.59087,10.62316,-9.292145
87.6078,10.62316,-9.292145
87.62383,10.50339,-9.356471
87.64053,10.42789,-9.453413
87.65749,10.42789,-9.453413
87.67353,9.386334,-9.642122
87.69039,9.386334,-9.642122
87.70757,8.435647,-9.666825
87.72351,4.859944,-9.801727
87.74041,4.859944,-9.801727
87.75636,4.859944,-9.801727
87.77293,-0.08483151,-10.10049
87.7895,-0.08483151,-10.10049
87.80631,-2.58658,-10.31988
87.82263,-2.58658,-10.31988
87.8392,-2.58658,-10.31988
87.8558,-6.319169,-10.52166
87.87233,-6.319169,-10.52166
87.8889,-7.761296,-10.51393
87.90576,-7.761296,-10.51393
87.92259,-8.16461,-10.23677
87.9386,-8.16461,-10.23677
87.95552,-8.114175,-10.03932
87.97247,-7.789131,-9.646247
87.9884,-7.515198,-9.52149
88.00556,-7.191157,-9.411186
88.02143,-6.727059,-9.244157
88.0383,-6.727059,-9.244157
88.05457,-5.293831,-8.99037
88.07121,-4.258833,-8.910754
88.0877,-3.040679,-8.814143
88.10426,-1.63841,-8.861972
88.12083,-0.1769162,-8.89243
88.1374,-0.1769162,-8.89243
88.15408,2.639264,-8.981668
88.17091,3.888401,-9.031188
88.18796,5.129898,-9.06956
88.20392,6.224386,-9.11156
88.22087,7.251905,-9.191958
88.23684,7.251905,-9.191958
88.25336,9.01298,-9.302582
88.26994,9.740365,-9.319328
88.28666,10.3302,-9.350938
88.30356,10.78285,-9.355171
88.31963,10.78285,-9.355171
88.33649,11.37194,-9.336927
88.35277,11.55134,-9.33345
88.36942,11.60491,-9.319465
88.3859,11.63513,-9.2721
88.40247,11.43623,-9.246274
88.4193,11.43623,-9.246274
88.4356,11.25984,-9.081498
88.45235,11.30788,-9.03704
88.46873,11.4956,-8.982217
88.48531,12.03837,-8.878305
88.50187,12.03837,-8.878305
88.519,12.03837,-8.878305
88.535,12.86735,-8.877097
88.55157,13.34316,-8.876197
88.56813,14.22714,-8.769521
88.58482,14.22714,-8.769521
88.60178,14.68317,-8.438819
88.6187,14.68317,-8.438819
88.63471,14.75486,-8.300567
88.65096,14.75961,-8.026297
88.66766,14.75961,-8.026297
88.68463,14.37266,-7.657336
88.70155,14.12619,-7.482068
88.71759,14.12619,-7.482068
88.73445,13.13642,-7.119244
88.75057,13.13642,-7.119244
88.76744,11.74823,-6.562303
88.78448,11.14449,-6.274885
88.80053,10.54656,-5.941365
88.81716,10.54656,-5.941365
88.83327,9.464427,-5.35401
88.8503,9.049574,-5.1169
88.86633,8.573606,-4.916791
88.88297,8.175853,-4.70046
88.89993,8.175853,-4.70046
88.91692,7.484744,-4.320425
88.93285,7.101381,-4.157847
88.94917,6.794341,-4.004022
88.96581,6.449291,-3.86045
88.9823,6.102604,-3.760965
88.99886,6.102604,-3.760965
89.01568,5.268641,-3.651846
89.03268,4.73108,-3.596148
89.0486,4.061872,-3.581231
89.06561,3.362451,-3.59728
89.08255,2.691658,-3.650479
89.09851,2.691658,-3.650479
89.11546,1.514115,-3.753327
89.13156,0.9043574,-3.783436
89.14838,0.2293844,-3.809295
89.16454,-0.548471,-3.824467
89.1811,-1.31473,-3.7784
89.19768,-1.31473,-3.7784
89.21423,-2.626041,-3.647539
89.23116,-3.197789,-3.591848
89.24759,-3.717319,-3.503535
89.26446,-4.186136,-3.416457
89.28051,-4.695926,-3.357306
89.29726,-4.695926,-3.357306
89.31438,-5.488972,-3.291403
89.33031,-5.72112,-3.267538
89.34727,-5.964953,-3.270773
89.36333,-6.267326,-3.365466
89.37999,-6.267326,-3.365466
89.39646,-6.530106,-3.403501
89.41303,-7.047313,-3.534525
89.42984,-7.047313,-3.534525
89.44617,-7.417629,-3.624755
89.46276,-7.689009,-3.713962
89.4798,-7.689009,-3.713962
89.49586,-8.583244,-3.957463
89.51258,-8.848953,-4.074134
89.52959,-8.848953,-4.074134
89.54556,-9.231791,-4.310247
89.56248,-9.231791,-4.310247
89.5787,-9.231791,-4.310247
89.5954,-9.532671,-4.642095
89.6123,-9.532671,-4.642095
89.6293,-9.553381,-4.85003
89.64497,-9.553594,-4.976312
89.66153,-9.52308,-5.065311
89.67815,-9.52308,-5.065311
89.69522,-9.413086,-5.27549
89.71215,-9.34797,-5.35436
89.72803,-9.323871,-5.435666
89.74495,-9.251414,-5.540376
89.76102,-9.111231,-5.620361
89.77788,-9.111231,-5.620361
89.79483,-9.007461,-5.790894
89.81082,-8.918656,-5.914085
89.82774,-8.911993,-5.986671
89.84377,-8.853738,-6.027262
89.86071,-8.77424,-6.081253
89.8769,-8.77424,-6.081253
89.89363,-8.605523,-6.176218
89.91058,-8.497189,-6.2297
89.9266,-8.328853,-6.252995
89.94345,-8.175986,-6.272494
89.96043,-7.859125,-6.27053
89.97638,-7.859125,-6.27053
89.99332,-7.020648,-6.336301
90.00943,-6.497322,-6.343347
90.026,-5.850758,-6.422002
90.04256,-5.226179,-6.459852
90.05958,-5.226179,-6.459852
90.0757,-4.292974,-6.487154
90.09229,-3.80892,-6.498103
90.10883,-3.80892,-6.498103
90.1254,-3.587049,-6.497892
90.14212,-3.232489,-6.530687
90.15927,-3.232489,-6.530687
90.17511,-2.874991,-6.511415
90.19167,-2.874991,-6.511415
90.20824,-2.738233,-6.500299
90.22505,-2.639066,-6.466765
90.24202,-2.593949,-6.444263
90.25793,-2.593949,-6.444263
90.27475,-2.492074,-6.360651
90.29177,-2.484489,-6.358497
90.30765,-2.554498,-6.32443
90.3242,-2.554498,-6.32443
90.34077,-2.708977,-6.314076
90.35736,-2.708977,-6.314076
90.37448,-2.853358,-6.282874
90.3912,-2.984482,-6.308425
90.40746,-2.984482,-6.308425
90.4236,-3.413014,-6.322032
90.44016,-3.788199,-6.313585
90.45673,-3.788199,-6.313585
90.47349,-4.848988,-6.303849
90.49046,-5.640621,-6.266072
90.50643,-6.520408,-6.294698
90.52335,-7.349874,-6.329162
90.54033,-7.349874,-6.329162
90.55638,-7.349874,-6.329162
90.57323,-9.772496,-6.570255
90.5894,-10.43952,-6.636925
90.60614,-11.03508,-6.72988
90.6224,-11.48575,-6.738791
90.63916,-11.48575,-6.738791
90.65607,-12.06033,-6.808181
90.67297,-12.32506,-6.837469
90.689,-12.57536,-6.843029
90.70599,-12.84262,-6.783839
90.72195,-13.01296,-6.71987
90.73889,-13.01296,-6.71987
90.75571,-13.23995,-6.50264
90.77171,-13.37739,-6.427047
90.78806,-13.50457,-6.377096
90.80463,-13.59984,-6.306397
90.82159,-13.65759,-6.23048
90.83777,-13.65759,-6.23048
90.85448,-13.78026,-6.027164
90.87145,-13.82562,-5.948623
90.88749,-13.84574,-5.832247
90.90434,-13.90213,-5.644314
90.9206,-13.90213,-5.644314
90.93725,-13.90213,-5.644314
90.95421,-13.95885,-5.474694
90.97031,-13.89565,-5.423137
90.98709,-13.90238,-5.346066
91.00404,-13.88501,-5.290347
91.02,-13.8247,-5.28852
91.03698,-13.8247,-5.28852
91.05313,-13.72201,-5.234779
91.06997,-13.68801,-5.213334
91.08683,-13.63965,-5.149483
91.10284,-13.59471,-5.103046
91.11997,-13.59471,-5.103046
91.13596,-13.46125,-5.021544
91.15263,-13.35383,-4.953647
91.16957,-13.35383,-4.953647
91.18653,-13.26454,-4.846244
91.20255,-13.16135,-4.803472
91.21944,-13.16135,-4.803472
91.2356,-12.99804,-4.656539
91.25236,-12.99804,-4.656539
91.2685,-12.97006,-4.616228
91.28534,-12.84632,-4.500179
91.30229,-12.84632,-4.500179
91.3182,-12.84632,-4.500179
91.33476,-12.56753,-4.322791
91.35133,-12.56753,-4.322791
91.36805,-12.36437,-4.311389
91.38509,-12.22743,-4.281859
91.40103,-12.0771,-4.271903
91.41787,-12.0771,-4.271903
91.43497,-11.75537,-4.196722
91.45081,-11.58536,-4.180748
91.46773,-11.37776,-4.122748
91.48386,-11.13766,-4.080176
91.50063,-10.87408,-4.020386
91.51762,-10.87408,-4.020386
91.53358,-10.37605,-3.931634
91.55054,-10.08965,-3.894275
91.5667,-9.738052,-3.84744
91.58358,-9.355941,-3.798364
91.60037,-8.880173,-3.778651
91.61651,-8.880173,-3.778651
91.63346,-8.025108,-3.696155
91.64954,-7.553048,-3.656001
91.6661,-7.078704,-3.617713
91.68267,-6.5285,-3.6034
91.69934,-6.5285,-3.6034
91.71611,-5.474412,-3.604032
91.73237,-4.956017,-3.613391
91.74908,-4.47016,-3.601133
91.76595,-3.978542,-3.679381
91.78291,-3.399977,-3.718208
91.79863,-3.399977,-3.718208
91.8152,-2.278291,-3.876951
91.83179,-1.013329,-4.064051
91.84882,-1.013329,-4.064051
91.8658,-0.3826851,-4.100573
91.88168,0.8770326,-4.219265
91.89871,0.8770326,-4.219265
91.9146,1.493697,-4.294905
91.93153,2.187412,-4.405147
91.94849,2.757728,-4.480388
91.9643,3.291239,-4.562164
91.98087,3.839081,-4.645847
91.99743,3.839081,-4.645847
92.014,5.275888,-4.763654
92.03056,5.275888,-4.763654
92.0472,6.055714,-4.886061
92.06441,6.374738,-4.909931
92.08027,6.659059,-4.967071
92.09718,6.659059,-4.967071
92.11403,6.940369,-5.004346
92.13007,7.388899,-5.09635
92.14653,7.678793,-5.166705
92.1631,7.90392,-5.297807
92.18008,8.165544,-5.430684
92.19624,8.165544,-5.430684
92.21281,8.461065,-5.713219
92.22936,8.610775,-5.839306
92.24666,8.688422,-5.964922
92.2627,8.785266,-6.071351
92.27959,8.785266,-6.071351
92.29563,8.85785,-6.255732
92.31251,8.792953,-6.330905
92.32957,8.762565,-6.393799
92.34539,8.72383,-6.432691
92.3619,8.684939,-6.48357
92.37846,8.684939,-6.48357
92.39552,8.539682,-6.530845
92.4116,8.447052,-6.541615
92.42818,8.378459,-6.536091
92.44514,8.321516,-6.533763
92.4613,8.198674,-6.531702
92.47803,8.198674,-6.531702
92.49502,7.991987,-6.520861
92.512,7.892263,-6.477216
92.52757,7.85555,-6.483152
92.54414,7.761299,-6.513119
92.56091,7.675268,-6.460502
92.57726,7.675268,-6.460502
92.59383,7.552806,-6.443678
92.61069,7.490781,-6.432157
92.62762,7.415246,-6.417624
92.64358,7.297945,-6.383585
92.66061,7.18671,-6.390325
92.67667,7.18671,-6.390325
92.69354,6.545646,-6.490557
92.7098,6.018385,-6.599764
92.72658,4.949085,-6.929637
92.74339,4.326005,-7.097806
92.75953,4.326005,-7.097806
92.77606,3.145379,-7.421741
92.79263,3.145379,-7.421741
92.80925,2.082364,-7.697268
92.82629,1.688349,-7.802646
92.84315,1.688349,-7.802646
92.85905,1.688349,-7.802646
92.87601,1.157755,-7.881044
92.89203,0.8356813,-7.895192
92.90888,0.8356813,-7.895192
92.92586,0.7888877,-7.865399
92.94173,0.7682918,-7.820689
92.95879,0.7682918,-7.820689
92.97487,0.8959233,-7.660092
92.99143,1.04566,-7.57208
93.00804,1.079127,-7.505996
93.02493,1.324963,-7.349307
93.04191,1.324963,-7.349307
93.05804,1.324963,-7.349307
93.0749,1.79054,-7.052948
93.09174,1.92326,-6.984968
93.1077,2.084886,-6.909245
93.12463,2.242484,-6.815943
93.14063,2.300014,-6.768911
93.1576,2.300014,-6.768911
93.17454,2.490533,-6.664744
93.19023,2.496318,-6.626871
93.2068,2.5479,-6.604129
93.22358,2.593205,-6.594749
93.2406,2.677064,-6.533497
93.2565,2.677064,-6.533497
93.27348,2.81465,-6.505947
93.29041,2.892233,-6.462009
93.30631,2.960181,-6.397072
93.32313,3.054206,-6.340549
93.34028,3.223913,-6.307265
93.35619,3.223913,-6.307265
93.37247,3.655414,-6.180815
93.38903,3.753987,-6.106857
93.40588,3.96353,-6.009701
93.42285,4.102191,-5.970068
93.4388,4.102191,-5.970068
93.4558,4.351541,-5.896473
93.47189,4.445993,-5.847589
93.48867,4.586838,-5.795666
93.50561,4.674601,-5.720122
93.52258,4.732888,-5.666641
93.53854,4.732888,-5.666641
93.5547,4.70372,-5.590169
93.57156,4.563486,-5.568554
93.58783,4.490386,-5.570109
93.60446,4.301736,-5.561797
93.62096,4.143348,-5.568431
93.63754,4.143348,-5.568431
93.65446,3.352905,-5.594519
93.67143,3.352905,-5.594519
93.68741,3.047168,-5.593752
93.70431,2.413696,-5.637944
93.72105,2.413696,-5.637944
93.73712,2.413696,-5.637944
93.7535,1.309225,-5.71881
93.77007,1.309225,-5.71881
93.78696,0.5702341,-5.852347
93.80396,0.2807707,-5.952242
93.8198,0.2807707,-5.952242
93.83633,-0.1921012,-6.117487
93.8529,-0.4092399,-6.173661
93.86968,-0.5940318,-6.24452
93.8866,-0.7547906,-6.310546
93.90359,-0.913665,-6.347085
93.91948,-0.913665,-6.347085
93.93573,-1.072894,-6.395559
93.95238,-1.196734,-6.443736
93.96886,-1.196734,-6.443736
93.98544,-1.324143,-6.464883
94.002,-1.421826,-6.430609
94.01856,-1.421826,-6.430609
94.03545,-1.57234,-6.383018
94.0517,-1.664927,-6.326706
94.06833,-1.675722,-6.284987
94.08518,-1.726296,-6.215821
94.1014,-1.678213,-6.163647
94.11806,-1.678213,-6.163647
94.13453,-1.630629,-6.024944
94.1511,-1.590595,-5.943266
94.16798,-1.516269,-5.846422
94.18423,-1.469379,-5.787821
94.20088,-1.374637,-5.688138
94.21781,-1.374637,-5.688138
94.23468,-1.124639,-5.530696
94.25061,-1.015148,-5.458608
94.26707,-0.8714257,-5.36201
94.28363,-0.741424,-5.294487
94.30052,-0.5678785,-5.246264
94.31741,-0.5678785,-5.246264
94.33334,-0.3389062,-5.052087
94.35028,-0.2583476,-4.971772
94.36712,-0.1398918,-4.832345
94.38383,-0.04043247,-4.681597
94.39971,-0.04043247,-4.681597
94.41617,0.2261158,-4.287391
94.43274,0.3981932,-4.031864
94.44952,0.5729245,-3.716381
94.46652,0.7584344,-3.363106
94.48243,0.9619699,-3.070897
94.49941,0.9619699,-3.070897
94.51556,1.374655,-2.621836
94.53214,1.557957,-2.440619
94.5487,1.714193,-2.254921
94.56536,1.867228,-2.038647
94.58183,2.188384,-1.599345
94.59849,2.188384,-1.599345
94.61497,2.381212,-1.177301
94.63153,2.51794,-0.9743552
94.6481,2.616286,-0.7837678
94.66467,2.714425,-0.6237924
94.68133,2.714425,-0.6237924
94.69849,2.714425,-0.6237924
94.71436,2.870596,-0.3191045
94.73133,2.870596,-0.3191045
94.74835,2.797149,-0.2172362
94.76407,2.797149,-0.2172362
94.78063,2.760199,-0.1724102
94.7972,2.760199,-0.1724102
94.8139,2.657027,-0.1914033
94.83097,2.565347,-0.2234677
94.8469,2.45959,-0.261552
94.86379,2.418089,-0.2847159
94.88074,2.323667,-0.3092591
94.89669,2.323667,-0.3092591
94.91316,2.237997,-0.4283852
94.92973,2.180492,-0.5008006
94.94659,2.111692,-0.5857429
94.96287,2.097531,-0.6664648
94.97947,2.097531,-0.6664648
94.996,2.0636,-0.8625408
95.01257,1.999513,-0.9795479
95.02945,1.930079,-1.084986
95.0464,1.930069,-1.176484
95.06249,1.834927,-1.271476
95.07931,1.834927,-1.271476
95.0954,1.671571,-1.480431
95.11214,1.620812,-1.593947
95.12915,1.591436,-1.722528
95.14622,1.571539,-1.882379
95.1622,1.491098,-2.051156
95.17896,1.491098,-2.051156
95.19499,1.427759,-2.307546
95.21186,1.416169,-2.417015
95.22794,1.400839,-2.571954
95.24473,1.3647,-2.678348
95.26106,1.327449,-2.947925
95.27767,1.327449,-2.947925
95.2942,1.319697,-3.143007
95.31077,1.35641,-3.20944
95.32751,1.35641,-3.20944
95.34447,1.633669,-3.229912
95.36047,1.633669,-3.229912
95.37737,1.633669,-3.229912
95.3936,1.896768,-3.174575
95.41029,1.896768,-3.174575
95.42728,1.784358,-3.121635
95.44421,1.784358,-3.121635
95.46016,1.439664,-3.225625
95.47716,1.439664,-3.225625
95.493,1.230467,-3.304933
95.50957,0.7134608,-3.508067
95.52623,0.4903572,-3.634456
95.54295,0.1688987,-3.721302
95.56002,-0.06853671,-3.828202
95.57599,-0.06853671,-3.828202
95.59282,-0.3862376,-4.063474
95.60899,-0.4449328,-4.153326
95.62576,-0.4954104,-4.2364
95.6421,-0.5694594,-4.294104
95.65868,-0.5694594,-4.294104
95.67564,-0.5537929,-4.314999
95.69252,-0.5647435,-4.308261
95.70856,-0.5381997,-4.322754
95.72493,-0.5321643,-4.315302
95.74158,-0.4979046,-4.285911
95.75858,-0.4979046,-4.285911
95.77464,-0.4025147,-4.254147
95.79127,-0.3770725,-4.243694
95.80776,-0.2649783,-4.199601
95.82433,-0.2061867,-4.179826
95.84119,-0.04897451,-4.113154
95.85818,-0.04897451,-4.113154
95.87411,0.1866475,-3.955428
95.89101,0.3620408,-3.863305
95.90717,0.5145033,-3.783452
95.92396,0.6517034,-3.671576
95.9403,0.739139,-3.567085
95.95686,0.739139,-3.567085
95.97381,1.055972,-3.348302
95.99,1.055972,-3.348302
96.00675,1.111418,-3.270397
96.0238,1.196174,-3.240154
96.0397,1.196174,-3.240154
96.05656,1.240865,-3.151808
96.07355,1.219716,-3.131789
96.08942,1.234911,-3.08674
96.10596,1.220557,-3.056124
96.12254,1.188909,-3.052251
96.13927,1.188909,-3.052251
96.15566,1.171362,-2.99822
96.17237,1.186941,-2.984193
96.18882,1.185385,-2.968787
96.20576,1.122419,-2.938734
96.22272,1.059359,-2.932294
96.23849,1.059359,-2.932294
96.25507,1.033352,-2.927346
96.27163,0.7798619,-2.916078
96.28821,0.7798619,-2.916078
96.30502,0.4114874,-2.927273
96.32196,0.2505478,-2.925328
96.33805,0.2505478,-2.925328
96.3549,-0.01301916,-2.926428
96.37103,-0.01301916,-2.926428
96.38784,-0.1370616,-2.913157
96.40478,-0.144068,-2.876842
96.42075,-0.09940424,-2.859251
96.4373,-0.09940424,-2.859251
96.45387,0.09263548,-2.771013
96.4706,0.1697869,-2.691964
96.48755,0.3415449,-2.668209
96.50356,0.4997712,-2.589837
96.52055,0.5968897,-2.517192
96.53741,0.5968897,-2.517192
96.55357,0.8477697,-2.389998
96.57032,0.9868191,-2.345051
96.58649,1.048455,-2.300455
96.60347,1.152807,-2.249983
96.62041,1.228548,-2.198098
96.63638,1.228548,-2.198098
96.65331,1.416923,-2.09753
96.66924,1.467921,-2.04074
96.68609,1.560815,-1.996516
96.70304,1.657764,-1.911388
96.71893,1.657764,-1.911388
96.736,1.759592,-1.785641
96.75285,1.869749,-1.737943
96.76901,1.893787,-1.717461
96.78583,1.956876,-1.702747
96.80177,2.031058,-1.666117
96.81864,2.031058,-1.666117
96.8349,2.124985,-1.557001
96.85159,2.174937,-1.553176
96.86803,2.250944,-1.505874
96.8846,2.263988,-1.491587
96.90142,2.301094,-1.426069
96.91839,2.301094,-1.426069
96.93435,2.332058,-1.372566
96.95087,2.354532,-1.354054
96.96749,2.354532,-1.354054
96.98421,2.342039,-1.35032
97.00056,2.342039,-1.35032
97.01714,2.342039,-1.35032
97.0342,2.178352,-1.344998
97.05026,2.178352,-1.344998
97.06715,2.004721,-1.382211
97.0834,2.004721,-1.382211
97.09997,2.004721,-1.382211
97.11698,1.794528,-1.437314
97.13393,1.794528,-1.437314
97.14974,1.828673,-1.446563
97.16623,1.828673,-1.446563
97.1828,1.865704,-1.427298
97.19936,1.865704,-1.427298
97.21689,2.24136,-1.300917
97.23251,2.435338,-1.250081
97.24907,2.580045,-1.190772
97.26564,2.580045,-1.190772
97.2826,2.925888,-1.023179
97.29877,2.925888,-1.023179
97.31551,3.106387,-0.9333608
97.3319,3.225055,-0.893163
97.34846,3.225055,-0.893163
97.36504,3.4207,-0.9456239
97.3816,3.465768,-0.9726428
97.39829,3.465768,-0.9726428
97.41474,3.599728,-1.023668
97.4313,3.717123,-1.050617
97.44814,3.807038,-1.02315
97.46511,3.93305,-0.9084947
97.48106,4.164977,-0.6656365
97.49757,4.164977,-0.6656365
97.51414,4.606486,0.06996395
97.53093,4.836238,0.5156376
97.54792,5.033287,0.9663339
97.56396,5.197678,1.36821
97.58091,5.261477,1.690668
97.59747,5.261477,1.690668
97.61357,5.204609,2.047472
97.63037,5.135238,2.066954
97.64732,5.010854,2.024965
97.66325,4.689223,1.809986
97.6798,4.689223,1.809986
97.69658,4.532624,1.394606
97.71293,4.22988,0.9992453
97.72954,3.89924,0.453043
97.74643,3.623823,-0.1529332
97.76352,3.422197,-0.6342062
97.77953,3.422197,-0.6342062
97.79635,3.018729,-1.468277
97.81233,2.764419,-1.843485
97.82931,2.496025,-2.244539
97.84649,2.254565,-2.65073
97.86214,2.024353,-3.101674
97.87912,2.024353,-3.101674
97.89516,1.613151,-3.836878
97.91204,1.175138,-4.419775
97.92899,1.175138,-4.419775
97.94496,0.9361439,-4.630132
97.96201,0.5049063,-5.040675
97.97884,0.5049063,-5.040675
97.99457,0.1003411,-5.543105
98.01113,-0.06942731,-5.801116
98.02775,-0.06942731,-5.801116
98.04464,-0.3916636,-6.258303
98.06084,-0.4354102,-6.477734
98.07758,-0.4354102,-6.477734
98.09396,-0.4140941,-6.802002
98.11053,-0.4140941,-6.802002
98.12741,-0.1020176,-7.044935
98.14366,0.1961157,-7.155649
98.16037,0.6073697,-7.342961
98.17728,0.6073697,-7.342961
98.19337,1.327785,-7.726422
98.21019,1.625714,-7.922064
98.2265,1.803867,-8.072405
98.24335,1.914292,-8.200076
98.25964,1.914292,-8.200076
98.27702,1.981602,-8.439476
98.29311,1.971257,-8.509204
98.30933,1.8279,-8.589118
98.32604,1.617046,-8.634414
98.3429,1.469944,-8.654667
98.35904,1.469944,-8.654667
98.37579,1.004595,-8.623842
98.39276,0.7591484,-8.635642
98.40873,0.4538119,-8.593206
98.42564,0.09166028,-8.516765
98.44262,-0.3168213,-8.398895
98.45859,-0.3168213,-8.398895
98.4755,-1.23606,-8.232192
98.49156,-1.72822,-8.145437
98.50858,-2.198998,-8.048933
98.5247,-2.639523,-7.941496
98.54156,-3.082276,-7.822639
98.55853,-3.082276,-7.822639
98.57449,-4.029193,-7.626709
98.59097,-4.025136,-7.487721
98.60753,-4.89069,-7.586437
98.62433,-5.260034,-7.547063
98.64112,-5.848286,-7.548256
98.65799,-5.848286,-7.548256
98.6738,-5.589419,-7.407928
98.69037,-6.255026,-7.530983
98.70728,-6.440991,-7.512457
98.72448,-6.640044,-7.499275
98.74036,-6.640044,-7.499275
98.75663,-6.640044,-7.499275
98.77321,-6.760307,-7.493682
98.79014,-6.760307,-7.493682
98.80698,-6.816793,-7.437942
98.82299,-6.820725,-7.398865
98.83989,-6.820725,-7.398865
98.85603,-6.722846,-7.340178
98.8728,-6.722846,-7.340178
98.88917,-6.61416,-7.313727
98.90578,-6.61416,-7.313727
98.92271,-6.410853,-7.299328
98.93887,-6.410853,-7.299328
98.95564,-6.305783,-7.337049
98.972,-5.935056,-7.357691
98.98857,-5.698332,-7.385797
99.00513,-5.384192,-7.389195
99.0217,-5.063254,-7.420336
99.03827,-5.063254,-7.420336
99.05498,-4.522247,-7.493472
99.07204,-4.302701,-7.532143
99.08894,-4.155507,-7.553718
99.10453,-4.041974,-7.581626
99.12132,-4.021355,-7.572909
99.13824,-4.021355,-7.572909
99.15429,-3.964769,-7.554498
99.17139,-4.010039,-7.556622
99.18736,-4.096927,-7.503171
99.20412,-4.240536,-7.476415
99.2205,-4.316271,-7.425279
99.23707,-4.316271,-7.425279
99.25397,-4.639219,-7.326406
99.27091,-4.771533,-7.301882
99.28696,-4.908973,-7.268934
99.3038,-4.93326,-7.219106
99.3199,-4.93326,-7.219106
99.33675,-5.195059,-7.152226
99.35303,-5.246271,-7.10809
99.36967,-5.355765,-7.065611
